queryr0
version 10:	 26	128	   728933	    46204	   397905	 11203062	    77133	    32616	     3364	 12489218	  6328673	   799702	 19617593
version 10:	 26	128	   727855	    46238	   398104	 11202868	    77213	    30950	     3354	 12486585	  6341373	   799119	 19627077
version 10:	 26	128	   728291	    46058	   397860	 11203384	    77222	    30860	     3347	 12487023	  6326509	   799911	 19613443
version 10:	 28	128	   728289	    46107	   399140	 10550003	    83567	    31073	     3487	 11841668	  6329100	   799396	 18970164
version 10:	 28	128	   727973	    46099	   398915	 10550224	    83068	    31140	     3472	 11840892	  6354574	   799999	 18995465
version 10:	 28	128	   728264	    46221	   398919	 10549937	    83102	    31071	     3478	 11840994	  6344641	   799948	 18985583
version 10:	 30	128	   728242	    46266	   400049	  9984262	    88897	    31241	     3607	 11282564	  6325416	   799567	 18407547
version 10:	 30	128	   728713	    46150	   400447	  9984137	    88964	    31222	     3667	 11283301	  6344435	   799814	 18427550
version 10:	 30	128	   728609	    46323	   400060	  9984627	    88890	    31231	     3611	 11283352	  6348479	   799072	 18430903
version 10:	 32	128	   727772	    46194	   401695	  9819451	    94898	    32168	     3718	 11125897	  6345985	   799927	 18271809
version 10:	 32	128	   728374	    46222	   401188	  9820164	    94758	    32122	     3721	 11126552	  6328074	   799676	 18254302
version 10:	 32	128	   728172	    46189	   401218	  9819687	    94869	    32101	     3712	 11125949	  6325794	   799989	 18251732
version 10:	 34	128	   728234	    46314	   403464	  9472976	   100537	    31938	     3844	 10787308	  6329994	   799189	 17916491
version 10:	 34	128	   728586	    46183	   402083	  9472935	   100649	    32821	     3854	 10787113	  6346601	   799928	 17933642
version 10:	 34	128	   728382	    46190	   402362	  9472473	   100613	    31533	     3843	 10785397	  6325347	   799891	 17910635
version 10:	 36	128	   728574	    46326	   404359	  9018814	   106579	    31696	     3955	 10340304	  6343367	   799476	 17483147
version 10:	 36	128	   728577	    46336	   403178	  9018450	   106459	    31750	     3958	 10338709	  6340556	   799799	 17479064
version 10:	 36	128	   728174	    46287	   403260	  9018926	   106487	    31719	     3958	 10338812	  6325293	   799867	 17463972
version 10:	 38	128	   729030	    46174	   404462	  8664636	   112409	    32397	     4075	  9993184	  6325765	   800489	 17119438
version 10:	 38	128	   728352	    46371	   404388	  8665402	   112346	    31845	     4095	  9992801	  6334384	   801052	 17128237
version 10:	 38	128	   728530	    46212	   404193	  8664697	   112448	    31903	     4083	  9992068	  6326954	   800495	 17119517
version 10:	 40	128	   728166	    46186	   407088	  8461636	   118344	    32282	     4218	  9797920	  6326057	   799662	 16923639
version 10:	 40	128	   728756	    46315	   405776	  8461636	   118191	    32244	     4209	  9797127	  6337122	   799565	 16933814
version 10:	 40	128	   728433	    46241	   405201	  8461673	   118208	    32288	     4196	  9796241	  6326966	   799592	 16922799
version 10:	 42	128	   728709	    46341	   406414	  8272061	   124217	    32279	     4332	  9614355	  6329286	   799265	 16742906
version 10:	 42	128	   728495	    46233	   406305	  8272189	   124148	    32216	     4347	  9613934	  6332207	   799096	 16745237
version 10:	 42	128	   729080	    46288	   406293	  8271987	   124150	    34145	     4312	  9616255	  6352855	   799547	 16768657
version 10:	 44	128	   728698	    46371	   407425	  8045831	   129970	    32402	     4457	  9395155	  6335310	   799294	 16529759
version 10:	 44	128	   728586	    46280	   407597	  8046140	   130119	    32415	     4439	  9395578	  6329187	   798830	 16523595
version 10:	 44	128	   728002	    46373	   407741	  8045899	   129957	    32355	     4433	  9394761	  6326954	   799457	 16521172
version 10:	 46	128	   728246	    46336	   408341	  7934987	   135945	    32616	     4569	  9291042	  6325193	   799531	 16415766
version 10:	 46	128	   728186	    46264	   408496	  7934639	   135845	    32615	     4572	  9290619	  6324991	   799503	 16415113
version 10:	 46	128	   728447	    46275	   408389	  7934647	   135811	    34638	     4576	  9292785	  6346521	   799634	 16438940
version 10:	 48	128	   727968	    46359	   409195	  7795137	   141848	    33561	     4680	  9158749	  6325223	   799387	 16283359
version 10:	 48	128	   727933	    46311	   409363	  7794941	   141800	    32996	     4686	  9158030	  6346934	   799904	 16304868
version 10:	 48	128	   727943	    46327	   409713	  7794953	   141738	    33950	     4688	  9159315	  6326215	   799459	 16284989
version 10:	 50	128	   728662	    46405	   410493	  7656242	   147598	    32930	     4828	  9027158	  6346935	   799969	 16174062
version 10:	 50	128	   728614	    46421	   410303	  7656869	   147607	    32911	     4810	  9027536	  6344590	   799784	 16171910
version 10:	 50	128	   728277	    46428	   410272	  7656633	   147583	    32923	     4796	  9026912	  6327924	   799318	 16154154
version 10:	 52	128	   728658	    46402	   411761	  7611590	   153569	    33229	     4917	  8990127	  6327409	   799273	 16116809
version 10:	 52	128	   728567	    46327	   411517	  7611410	   153551	    32979	     4948	  8989299	  6336418	   799401	 16125118
version 10:	 52	128	   728677	    46416	   411504	  7611717	   153510	    33033	     4914	  8989771	  6326747	   798933	 16115451
version 10:	 54	128	   728156	    46359	   412583	  7629227	   159232	    35167	     5061	  9015786	  6356015	   799790	 16171591
version 10:	 54	128	   728651	    46338	   412652	  7629990	   159485	    33260	     5037	  9015414	  6325335	   799624	 16140373
version 10:	 54	128	   728953	    46407	   412681	  7630105	   159351	    33235	     5035	  9015767	  6339545	   799683	 16154995
version 10:	 56	128	   728793	    46415	   414350	  7544988	   165154	    33507	     5184	  8938392	  6331756	   799253	 16069401
version 10:	 56	128	   728484	    46334	   413731	  7545015	   165245	    33482	     5181	  8937475	  6331228	   799183	 16067886
version 10:	 56	128	   728893	    46394	   413620	  7545027	   165241	    33476	     5186	  8937838	  6340829	   799433	 16078100
version 10:	 58	128	   728869	    46403	   414592	  7558620	   171150	    33604	     5277	  8958516	  6342663	   799817	 16100996
version 10:	 58	128	   728218	    46388	   414925	  7559759	   171077	    34122	     5293	  8959783	  6325552	   799782	 16085117
version 10:	 58	128	   728856	    46489	   414722	  7558485	   171134	    33578	     5277	  8958542	  6327228	   799078	 16084848
version 10:	 60	128	   728466	    46433	   415770	  7556489	   176976	    33627	     5425	  8963187	  6340342	   799695	 16103224
version 10:	 60	128	   728613	    46501	   415784	  7555649	   177056	    33607	     5397	  8962609	  6336376	   799645	 16098630
version 10:	 60	128	   728897	    46475	   415775	  7556611	   176984	    33628	     5392	  8963764	  6327034	   799308	 16090106
version 10:	 10	192	   728991	    46187	   391836	 18112722	    44933	    30022	     2723	 19357416	  6327299	   798791	 26483506
version 10:	 10	192	   728199	    46062	   392027	 18113313	    44971	    29958	     2721	 19357253	  6327111	   803602	 26487966
version 10:	 10	192	   728783	    46088	   392979	 18112998	    44917	    30005	     2715	 19358486	  6332111	   799120	 26489717
version 10:	 12	192	   728152	    46100	   393213	 15499284	    53782	    30266	     2907	 16753704	  6331626	   799520	 23884850
version 10:	 12	192	   728526	    46048	   393581	 15499302	    53730	    30192	     2911	 16754290	  6329032	   799339	 23882661
version 10:	 12	192	   727907	    46161	   393430	 15498263	    53735	    30245	     2898	 16752640	  6326606	   799547	 23878793
version 10:	 14	192	   728578	    46138	   395226	 13602977	    62604	    30500	     3060	 14869086	  6329427	   798993	 21997506
version 10:	 14	192	   728367	    46175	   394875	 13602412	    62590	    30477	     3054	 14867952	  6335340	   799571	 22002863
version 10:	 14	192	   729021	    46152	   395155	 13602829	    62520	    30513	     3078	 14869268	  6328762	   798874	 21996904
version 10:	 16	192	   727909	    46155	   396799	 12125246	    71389	    31178	     3260	 13401937	  6325914	   800025	 20527876
version 10:	 16	192	   729044	    46143	   396481	 12125384	    71371	    31203	     3299	 13402928	  6335215	   799767	 20537910
version 10:	 16	192	   727997	    46301	   396669	 12125291	    71390	    31099	     3286	 13402034	  6340061	   800150	 20542245
version 10:	 18	192	   728154	    46132	   398519	 10957684	    80244	    31081	     3433	 12245248	  6325724	   799402	 19370374
version 10:	 18	192	   727905	    46188	   398230	 10956807	    80210	    31109	     3421	 12243871	  6348022	   799693	 19391586
version 10:	 18	192	   727943	    46193	   398477	 10957167	    80270	    31071	     3469	 12244591	  6326113	   799646	 19370350
version 10:	 20	192	   728414	    46185	   401374	 10107904	    88956	    31246	     3622	 11407701	  6326109	   799675	 18533485
version 10:	 20	192	   728849	    46321	   401528	 10107390	    88935	    31322	     3615	 11407960	  6325105	   799600	 18532665
version 10:	 20	192	   728960	    46170	   401402	 10107626	    88935	    31219	     3615	 11407929	  6337677	   799117	 18544723
version 10:	 22	192	   728439	    46210	   401680	  9619833	    97741	    31536	     3809	 10929249	  6325005	   799815	 18054069
version 10:	 22	192	   728084	    46169	   401771	  9619880	    97794	    32388	     3800	 10929888	  6324743	   799697	 18054328
version 10:	 22	192	   728735	    46315	   401644	  9620047	    97689	    31573	     3808	 10929812	  6325428	   799768	 18055008
version 10:	 24	192	   728175	    46259	   404461	  8915176	   106565	    31765	     3996	 10236397	  6327280	   799100	 17362777
version 10:	 24	192	   728194	    46295	   403896	  8914707	   106515	    31779	     3972	 10235361	  6328412	   799166	 17362939
version 10:	 24	192	   728007	    46219	   403663	  8915226	   106562	    31736	     3985	 10235399	  6327228	   799995	 17362622
version 10:	 26	192	   728455	    46216	   404727	  8578586	   115501	    32049	     4167	  9909701	  6332157	   799185	 17041043
version 10:	 26	192	   728516	    46307	   404878	  8578516	   115290	    32115	     4169	  9909791	  6334633	   799021	 17043445
version 10:	 26	192	   727827	    46298	   404687	  8578791	   115337	    32088	     4151	  9909179	  6331291	   799921	 17040391
version 10:	 28	192	   728522	    46385	   406368	  8170943	   124091	    32667	     4341	  9513318	  6327227	   798936	 16639481
version 10:	 28	192	   728012	    46334	   406521	  8171652	   124226	    32377	     4385	  9513507	  6330416	   798953	 16642876
version 10:	 28	192	   728125	    46231	   406320	  8171085	   124224	    32226	     4324	  9512537	  6329729	   798940	 16641206
version 10:	 30	192	   728835	    46281	   407941	  8072574	   133007	    32584	     4501	  9425724	  6329125	   799748	 16554597
version 10:	 30	192	   728659	    46278	   407826	  8072686	   132963	    32588	     4523	  9425526	  6339405	   799641	 16564572
version 10:	 30	192	   728005	    46279	   407860	  8073194	   132965	    34253	     4551	  9427107	  6330504	   799405	 16557016
version 10:	 32	192	   727991	    46347	   409661	  7965119	   141770	    33079	     4681	  9328650	  6326058	   799557	 16454265
version 10:	 32	192	   727248	    46375	   409614	  7965060	   141835	    33036	     4864	  9328034	  6326268	   799571	 16453873
version 10:	 32	192	   727818	    46328	   409617	  7965264	   141761	    34753	     4773	  9330315	  6325768	   799357	 16455440
version 10:	 34	192	   728248	    46419	   410852	  7781042	   150494	    33101	     4893	  9155050	  6342155	   799935	 16297140
version 10:	 34	192	   728347	    46404	   411024	  7780233	   150669	    33062	     4884	  9154623	  6328362	   799885	 16282870
version 10:	 34	192	   728460	    46322	   411190	  7780835	   150571	    33364	     4886	  9155629	  6325065	   799977	 16280671
version 10:	 36	192	   728134	    46402	   412562	  7736840	   159411	    34172	     5053	  9122576	  6328209	   799596	 16250381
version 10:	 36	192	   728657	    46420	   412384	  7736755	   159338	    33296	     5068	  9121920	  6347281	   799807	 16269008
version 10:	 36	192	   728161	    46445	   412684	  7736924	   159371	    33237	     5070	  9121894	  6326866	   799186	 16247946
version 10:	 38	192	   728169	    46481	   414135	  7633609	   168271	    33736	     5224	  9029627	  6335160	   799571	 16164358
version 10:	 38	192	   728211	    46483	   415231	  7633411	   167939	    33726	     5251	  9030254	  6326369	   799165	 16155788
version 10:	 38	192	   728075	    46443	   414082	  7633389	   168177	    35368	     5227	  9030764	  6326694	   799591	 16157049
version 10:	 40	192	   728017	    46545	   415511	  7614375	   176957	    33618	     5441	  9020465	  6329205	   799458	 16149128
version 10:	 40	192	   728988	    46459	   415635	  7614655	   176993	    33685	     5409	  9021826	  6324711	   799719	 16146256
version 10:	 40	192	   727986	    46434	   415669	  7613557	   176995	    33668	     5432	  9019743	  6331381	   799003	 16150127
version 10:	 42	192	   727974	    46473	   417328	  7598559	   185887	    34007	     5596	  9015825	  6330211	   799379	 16145415
version 10:	 42	192	   728188	    46545	   417170	  7598162	   185799	    33975	     5724	  9015563	  6338881	   799893	 16154337
version 10:	 42	192	   728290	    46578	   417270	  7599332	   185743	    33997	     5574	  9016785	  6325779	   799296	 16141860
version 10:	 44	192	   728565	    46491	   418492	  8048031	   194630	    34156	     5791	  9476158	  6336806	   799588	 16612552
version 10:	 44	192	   728245	    46527	   418552	  8047302	   194524	    34159	     5797	  9475108	  6337187	   799640	 16611935
version 10:	 44	192	   728593	    46433	   418741	  8047596	   194518	    34171	     5791	  9475844	  6324871	   799524	 16600239
version 10:	 46	192	   728285	    46533	   420164	  7600042	   203828	    34451	     5977	  9039282	  6336847	   799667	 16175796
version 10:	 46	192	   728013	    46546	   420198	  7600331	   203397	    34418	     5984	  9038889	  6339097	   799571	 16177557
version 10:	 46	192	   728093	    46473	   420135	  7600031	   203341	    34423	     5983	  9038481	  6330183	   799367	 16168031
version 10:	 48	192	   728842	    46584	   421618	  7941185	   212070	    34662	     6167	  9391129	  6325070	   798951	 16515150
version 10:	 48	192	   728892	    46525	   421649	  7940937	   212061	    34674	     6132	  9390872	  6324060	   799263	 16514195
version 10:	 48	192	   728712	    46528	   422206	  7941294	   212131	    34699	     6132	  9391703	  6324169	   799258	 16515130
version 10:	 50	192	   728035	    46540	   423086	  7632695	   221013	    34897	     6338	  9092607	  6331046	   799506	 16223159
version 10:	 50	192	   728109	    46634	   423011	  7632729	   220934	    34939	     6272	  9092628	  6344113	   799100	 16235841
version 10:	 50	192	   728528	    46519	   423351	  7632878	   220767	    34958	     6319	  9093320	  6327998	   799605	 16220923
version 10:	 52	192	   727953	    46620	   424738	  8017299	   229696	    35010	     6461	  9487780	  6329330	   799942	 16617052
version 10:	 52	192	   728274	    46551	   424673	  8017188	   229831	    35028	     6468	  9488013	  6324132	   798909	 16611054
version 10:	 52	192	   728312	    46631	   424813	  8017910	   229727	    35539	     6466	  9489401	  6325639	   799539	 16614579
version 10:	 54	192	   728085	    46789	   426111	  7643395	   238600	    35716	     6706	  9125403	  6327659	   799264	 16252326
version 10:	 54	192	   728969	    46655	   426170	  7643961	   238330	    35335	     6705	  9126126	  6347959	   799861	 16273946
version 10:	 54	192	   728178	    46575	   426506	  7643636	   238583	    35287	     6666	  9125432	  6331780	   799461	 16256673
version 10:	 56	192	   728695	    46609	   427364	  7662445	   247421	    36224	     6850	  9155609	  6324298	   799561	 16279468
version 10:	 56	192	   728122	    46717	   427549	  7662492	   247352	    35349	     6851	  9154433	  6326913	   799887	 16281233
version 10:	 56	192	   728803	    46654	   427793	  7662658	   247392	    35354	     6868	  9155524	  6326857	   799611	 16281992
version 10:	 58	192	   729046	    46630	   429067	  7584018	   256151	    37734	     7020	  9089667	  6326803	   799585	 16216055
version 10:	 58	192	   728586	    46695	   429213	  7584240	   256207	    35685	     7083	  9087709	  6325469	   799192	 16212370
version 10:	 58	192	   728939	    46767	   428861	  7584088	   256223	    36202	     7029	  9088110	  6325120	   799409	 16212639
version 10:	 60	192	   727824	    46719	   430697	  8968331	   264986	    35988	     7255	 10481800	  6344415	   800071	 17626286
version 10:	 60	192	   728888	    46816	   430411	  8968797	   265005	    35873	     7265	 10483056	  6335632	   799780	 17618468
version 10:	 60	192	   728607	    46719	   430581	  8968343	   264840	    36381	     7258	 10482731	  6323880	   799480	 17606091
version 10:	 10	256	   728507	    46136	   394726	 14316033	    59652	    30754	     3005	 15578813	  6329010	   799212	 22707035
version 10:	 10	256	   727935	    46068	   394791	 14317047	    59626	    30570	     3070	 15579111	  6326768	   799516	 22705395
version 10:	 10	256	   728013	    46152	   394599	 14316414	    59604	    30518	     3015	 15578317	  6327449	   799389	 22705155
version 10:	 12	256	   728677	    46107	   397042	 12370267	    71380	    31585	     3244	 13648302	  6327560	   799032	 20774894
version 10:	 12	256	   728263	    46118	   396726	 12370811	    71321	    31168	     3257	 13647667	  6336475	   799108	 20783250
version 10:	 12	256	   727755	    46096	   396755	 12370192	    71310	    31226	     3235	 13646571	  6324802	   799470	 20770843
version 10:	 14	256	   728317	    46161	   399138	 10887056	    83206	    31202	     3487	 12178569	  6332583	   798694	 19309846
version 10:	 14	256	   728027	    46127	   398606	 10887249	    83099	    31097	     3501	 12177708	  6329645	   799395	 19306748
version 10:	 14	256	   728150	    46222	   398957	 10887207	    83271	    31091	     3506	 12178406	  6332736	   798821	 19309963
version 10:	 16	256	   728318	    46179	   402218	  9844499	    94739	    34043	     3748	 11153746	  6352382	   799405	 18305533
version 10:	 16	256	   728008	    46291	   401461	  9844752	    94796	    32100	     3753	 11151162	  6326169	   799368	 18276699
version 10:	 16	256	   728514	    46183	   401795	  9844597	    94843	    32123	     3741	 11151798	  6345738	   799572	 18297108
version 10:	 18	256	   727592	    46289	   403208	  9031650	   106504	    31969	     3981	 10351195	  6341455	   799388	 17492038
version 10:	 18	256	   728204	    46163	   404772	  9031629	   106589	    31809	     3987	 10353154	  6327861	   798908	 17479923
version 10:	 18	256	   728386	    46219	   404429	  9031641	   106484	    31781	     3991	 10352931	  6325604	   799785	 17478320
version 10:	 20	256	   728803	    46267	   405372	  8438725	   118424	    32689	     4217	  9774497	  6330165	   799223	 16903885
version 10:	 20	256	   728648	    46309	   405336	  8439231	   118200	    32349	     4211	  9774285	  6328101	   799470	 16901856
version 10:	 20	256	   727880	    46333	   405249	  8438917	   118305	    32223	     4208	  9773117	  6327103	   799473	 16899693
version 10:	 22	256	   728260	    46340	   407393	  8063694	   130013	    32383	     4473	  9412557	  6325930	   799283	 16537770
version 10:	 22	256	   728859	    46346	   407513	  8064399	   130032	    32368	     4470	  9413989	  6341730	   799543	 16555262
version 10:	 22	256	   728324	    46437	   407412	  8063554	   130099	    32420	     4443	  9412690	  6338831	   799185	 16550706
version 10:	 24	256	   728270	    46510	   410035	  7819435	   141778	    33025	     4684	  9183737	  6329181	   799324	 16312242
version 10:	 24	256	   728949	    46344	   409474	  7819995	   141846	    33076	     4682	  9184368	  6329314	   799639	 16313321
version 10:	 24	256	   728303	    46281	   409310	  7819606	   141764	    33038	     4692	  9182995	  6332815	   799443	 16315253
version 10:	 26	256	   728319	    46372	   411836	  7615696	   153551	    33318	     4925	  8994018	  6324514	   799805	 16118337
version 10:	 26	256	   728329	    46409	   411522	  7616541	   153542	    33050	     4950	  8994344	  6326006	   799243	 16119593
version 10:	 26	256	   728558	    46496	   411573	  7616532	   153478	    33200	     4956	  8994794	  6328282	   799677	 16122753
version 10:	 28	256	   728195	    46422	   413605	  7553528	   165372	    33521	     5172	  8945815	  6331762	   798925	 16076502
version 10:	 28	256	   728030	    46455	   415042	  7554329	   165039	    33554	     5162	  8947612	  6343181	   799704	 16090497
version 10:	 28	256	   729051	    46447	   413551	  7553694	   165158	    35299	     5166	  8948367	  6353995	   799716	 16102078
version 10:	 30	256	   728378	    46479	   416040	  7578115	   177021	    33686	     5440	  8985160	  6324974	   799508	 16109642
version 10:	 30	256	   728706	    46417	   416050	  7577494	   176967	    33648	     5436	  8984718	  6336700	   799589	 16121007
version 10:	 30	256	   728885	    46452	   415556	  7578386	   176893	    33639	     5432	  8985244	  6340400	   799855	 16125499
version 10:	 32	256	   728713	    46744	   417796	 11099394	   188671	    34541	     5674	 12521535	  6336634	   799319	 19657488
version 10:	 32	256	   728051	    46545	   417487	 11099161	   188807	    34556	     5637	 12520245	  6326334	   799074	 19645653
version 10:	 32	256	   728814	    46535	   417726	 11099000	   188724	    34483	     5680	 12520964	  6328296	   799881	 19649141
version 10:	 34	256	   728239	    46567	   419686	 10866386	   200507	    34254	     5920	 12301561	  6325617	   799531	 19426709
version 10:	 34	256	   727961	    46539	   419542	 10866728	   200331	    36058	     5931	 12303090	  6351729	   799916	 19454735
version 10:	 34	256	   727782	    46605	   419761	 10866321	   200445	    34241	     5923	 12301078	  6334324	   799336	 19434738
version 10:	 36	256	   728076	    46607	   421607	 10360510	   213059	    34713	     6116	 11810690	  6324155	   799834	 18934679
version 10:	 36	256	   728397	    46814	   421528	 10360311	   212273	    34663	     6164	 11810152	  6349160	   799405	 18958717
version 10:	 36	256	   728283	    46493	   423035	 10360299	   212195	    36337	     6160	 11812804	  6327116	   799219	 18939139
version 10:	 38	256	   728322	    46584	   425017	  9913078	   223924	    34810	     6378	 11378113	  6325310	   799911	 18503334
version 10:	 38	256	   728858	    46696	   425011	  9912625	   223976	    34792	     6401	 11378361	  6335099	   799223	 18512683
version 10:	 38	256	   728537	    46597	   424851	  9913746	   223902	    34836	     6416	 11378885	  6329164	   799164	 18507213
version 10:	 40	256	   728725	    46664	   426042	  9529030	   235402	    35339	     6655	 11007859	  6328306	   798879	 18135044
version 10:	 40	256	   728738	    46658	   425598	  9528112	   235629	    35288	     6635	 11006660	  6328836	   798824	 18134320
version 10:	 40	256	   728388	    46666	   425661	  9528426	   235644	    35297	     6669	 11006752	  6339958	   799315	 18146025
version 10:	 42	256	   728851	    46758	   427909	  8936744	   248336	    35335	     6852	 10430787	  6329008	   799136	 17558931
version 10:	 42	256	   729009	    46690	   427708	  8936363	   247492	    35407	     6904	 10429574	  6346893	   799720	 17576187
version 10:	 42	256	   728351	    46645	   428165	  8936081	   248515	    35341	     6911	 10430012	  6324499	   799642	 17554153
version 10:	 44	256	   727956	    46709	   429534	  8598704	   259374	    35830	     7086	 10105194	  6334169	   799554	 17238917
version 10:	 44	256	   729132	    46694	   429384	  8598478	   259096	    35782	     7155	 10105724	  6328073	   799873	 17233670
version 10:	 44	256	   728016	    46762	   429849	  8598510	   259398	    36028	     7188	 10105751	  6329153	   799464	 17234368
version 10:	 46	256	   728303	    46766	   431242	  8419516	   270657	    35973	     7403	  9939861	  6335256	   799466	 17074583
version 10:	 46	256	   729019	    47027	   431419	  8419756	   271013	    35965	     7387	  9941588	  6333601	   799113	 17074302
version 10:	 46	256	   728800	    46976	   431869	  8420986	   270768	    36453	     7454	  9943307	  6338302	   799181	 17080790
version 10:	 48	256	   728267	    46731	   433420	  8188696	   282611	    36443	     7625	  9723794	  6326250	   799689	 16849733
version 10:	 48	256	   728350	    46824	   433420	  8189486	   282529	    36474	     7635	  9724719	  6327236	   799261	 16851216
version 10:	 48	256	   728914	    46747	   433355	  8189137	   282610	    36440	     7644	  9724850	  6326112	   799740	 16850702
version 10:	 50	256	   728454	    46784	   435429	  7928158	   294433	    36430	     7876	  9477565	  6326058	   799697	 16603320
version 10:	 50	256	   728595	    46870	   435739	  7928831	   294291	    36510	     7873	  9478712	  6324839	   799618	 16603169
version 10:	 50	256	   728761	    46835	   435493	  7928762	   294530	    36438	     7868	  9478687	  6325078	   799891	 16603656
version 10:	 52	256	   728712	    46911	   437246	  7799425	   306237	    36950	     8171	  9363653	  6327919	   799551	 16491123
version 10:	 52	256	   728096	    46859	   437437	  7800439	   306541	    36775	     8118	  9364266	  6324410	   799538	 16488214
version 10:	 52	256	   728541	    46900	   437401	  7799832	   305990	    36829	     8074	  9363568	  6347847	   799892	 16511307
version 10:	 54	256	   728968	    47046	   439277	  7699550	   317895	    36979	     8282	  9277998	  6325265	   799391	 16402654
version 10:	 54	256	   728125	    46977	   439113	  7699924	   317661	    38699	     8318	  9278818	  6352332	   799741	 16430891
version 10:	 54	256	   729085	    46949	   439028	  7699778	   318039	    37026	     8362	  9278267	  6341998	   799699	 16419964
version 10:	 56	256	   727973	    46942	   441114	  7616789	   329500	    37611	     8608	  9208537	  6324977	   799664	 16333178
version 10:	 56	256	   728592	    46956	   442023	  7616758	   329657	    37852	     8532	  9210370	  6326047	   799433	 16335850
version 10:	 56	256	   729139	    47270	   441161	  7616947	   329587	    37405	     8544	  9210054	  6334594	   799409	 16344057
version 10:	 58	256	   728244	    46930	   443569	  7585432	   341053	    37484	     8862	  9191576	  6325807	   799062	 16316445
version 10:	 58	256	   729054	    46933	   442844	  7585293	   341345	    37525	     8781	  9191776	  6325304	   799487	 16316567
version 10:	 58	256	   729124	    47058	   443107	  7585666	   341305	    37471	     8783	  9192517	  6332304	   799431	 16324252
version 10:	 60	256	   727716	    46961	   444953	  7613869	   353201	    37930	     9083	  9233714	  6355550	   799808	 16389072
version 10:	 60	256	   728689	    46945	   444863	  7614834	   353119	    37823	     9071	  9235346	  6329286	   798765	 16363397
version 10:	 60	256	   728908	    46999	   444939	  7614417	   352913	    37842	     9082	  9235100	  6326663	   799472	 16361235
version 10:	 30	256	   731755	    47072	  1699711	  7652065	   123115	    34142	     4863	  9560968	  6333680	   801047	 16695695
version 10:	 30	256	   729715	    47192	   423453	  7652375	   123134	    34668	     4939	  8285762	  6333890	   801036	 15420688
version 10:	 60	256	   734089	    47990	   450605	  7686105	   123433	    38424	     5121	  8351678	  6339587	   804612	 15495877
version 10:	 10	128	   729793	    47029	   394716	 25965761	   123515	    30411	     4835	 26566270	  6339363	   809938	 33715571
queryr1
version 14:	 10	 64	   729633	    46677	   393273	 49695969	    62379	    29828	     3059	 50231187	  6334659	   801122	 57366968
version 14:	 10	 64	   730510	    46602	   393664	 49692679	    62330	    29879	     3097	 50228253	  6342187	   800779	 57371219
version 14:	 10	 64	   730547	    46729	   392755	 49694661	    62215	    29860	     3079	 50229301	  6332376	   800766	 57362443
version 14:	 12	 64	   730090	    46625	   394134	 41703154	    62355	    30051	     3081	 42239401	  6333290	   801271	 49373962
version 14:	 12	 64	   730847	    46625	   393485	 41710422	    62349	    30001	     3135	 42246020	  6336906	   800899	 49383825
version 14:	 12	 64	   730289	    46674	   393500	 41704967	    62356	    30028	     3068	 42240596	  6331739	   814543	 49386878
version 14:	 14	 64	   730298	    46616	   394173	 36082614	    62321	    29822	     3090	 36618638	  6332056	   801116	 43751810
version 14:	 14	 64	   730575	    46563	   394265	 36078163	    62350	    29810	     3076	 36614228	  6331903	   800716	 43746847
version 14:	 14	 64	   730169	    46598	   394371	 36077482	    62303	    29813	     3062	 36613630	  6333621	   801324	 43748575
version 14:	 16	 64	   730061	    46669	   395351	 31731645	    62314	    32459	     3293	 32271733	  6334267	   801310	 39407310
version 14:	 16	 64	   730538	    46571	   394894	 31732936	    62231	    30586	     3269	 32270489	  6341132	   800815	 39412436
version 14:	 16	 64	   730594	    46906	   394708	 31735836	    62330	    30617	     3301	 32273699	  6332181	   800626	 39406506
version 14:	 18	 64	   730997	    46843	   395582	 28372759	    62310	    29957	     3319	 28910771	  6331574	   800741	 36043086
version 14:	 18	 64	   731266	    46578	   396028	 28371704	    62322	    30007	     3260	 28909900	  6347051	   801492	 36058443
version 14:	 18	 64	   730311	    46915	   395526	 28368867	    62327	    29970	     3292	 28906900	  6355315	   800516	 36062731
version 14:	 20	 64	   731149	    46700	   396531	 25707255	    62297	    29986	     3266	 26246037	  6359532	   801338	 33406907
version 14:	 20	 64	   730482	    46659	   395900	 25706412	    62277	    29974	     3256	 26244478	  6331777	   801256	 33377511
version 14:	 20	 64	   731559	    46688	   396735	 25704239	    62307	    30005	     3322	 26243298	  6349713	   801382	 33394393
version 14:	 22	 64	   730803	    46909	   396721	 23417935	    62343	    29972	     3307	 23957189	  6331292	   800621	 31089102
version 14:	 22	 64	   730607	    46604	   396778	 23417810	    62304	    30853	     3256	 23957606	  6333629	   800818	 31092053
version 14:	 22	 64	   730740	    46630	   396717	 23416453	    62330	    29969	     3312	 23955413	  6340213	   800906	 31096532
version 14:	 24	 64	   731104	    46713	   397308	 21677874	    62267	    30270	     3263	 22217696	  6331160	   801136	 29349992
version 14:	 24	 64	   730815	    47027	   397755	 21675484	    62332	    30316	     3276	 22216190	  6334236	   800636	 29351062
version 14:	 24	 64	   730486	    46590	   397992	 21676196	    62322	    30350	     3286	 22216737	  6339915	   800964	 29357616
version 14:	 26	 64	   730432	    46792	   397905	 20246312	    62300	    30048	     3273	 20786630	  6352234	   801346	 27940210
version 14:	 26	 64	   730493	    46741	   397759	 20245955	    62282	    30045	     3265	 20786049	  6330835	   801309	 27918193
